date,Plate.SN,DIV,well,trt,dose,units,meanfiringrate,burst.per.min,mean.isis,per.spikes.in.burst,mean.dur,mean.IBIs,nAE,nABE,ns.n,ns.peak.m,ns.durn.m,ns.percent.of.spikes.in.ns,ns.mean.insis,ns.durn.sd,ns.mean.spikes.in.ns,r,mi,cv.time,cv.network,file.name
20140924,MW1007-70,12,F7,Diphenylhydantoin,10,uM,1.216266617,4.09125,0.01701275,85.3986,0.228666667,18.27793333,16,15,97,13.5257732,0.168348552,33.57464516,9.202604167,0.058963036,60.72164948,0.432978431,0.014877606,0.321479547,0.525646434,ON_20140924_MW1007-70_12_00_001.h5
20140924,MW1007-70,12,F8,Diphenylhydantoin,30,uM,1.0066109,4.09875,0.017926444,74.0061875,0.1626875,18.0781875,16,16,102,13.50980392,0.148324817,34.62359667,8.758415842,0.04467187,49.28431373,0.370379489,0.009946304,0.450859095,0.58276765,ON_20140924_MW1007-70_12_00_001.h5
20140924,MW1007-70,5,A1,Amoxacillin,0,uM,1.567888986,3.44,0.106099226,27.02033333,0.682666667,21.52666667,6,3,0,NA,NA,0,NA,NA,NA,0.001115123,2.38E-05,1.536554084,1.606646299,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,A2,Amoxacillin,0.03,uM,1.127580449,1.8675,0.08062512,36.517,1.142,38.9645,8,2,0,NA,NA,0,NA,NA,NA,0.005184395,1.45E-05,1.034479794,1.639789766,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,A3,Amoxacillin,0.1,uM,0.251934602,0.29,0.067174026,23.506,0.383,35.574,6,1,0,NA,NA,0,NA,NA,NA,0.002379716,0,0.931334373,1.90134081,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,A4,Amoxacillin,0.3,uM,0.212342343,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.002068287,0,1.335635107,1.45777592,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,A5,Amoxacillin,1,uM,0.337022451,0.015,NA,0,NA,NA,8,0,0,NA,NA,0,NA,NA,NA,0.001328941,8.46E-06,1.063829372,1.364959373,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,A6,Amoxacillin,3,uM,0.459128175,0.9375,0.117798367,41.858,0.697,7.188,8,1,0,NA,NA,0,NA,NA,NA,0.001508163,4.24E-07,1.024699112,1.506481759,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,A7,Amoxacillin,10,uM,0.538667782,0.79,0.08697771,23.7995,0.4265,37.124,6,2,0,NA,NA,0,NA,NA,NA,0.00043419,5.39E-06,1.018331709,1.508991716,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,A8,Amoxacillin,30,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,B1,Chlorpyrifos,0,uM,0.640341178,0.246666667,0.095138665,7.7255,0.46,69.056,9,2,0,NA,NA,0,NA,NA,NA,0.002289365,2.81E-06,0.708067935,2.519044459,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,B2,Chlorpyrifos,0.03,uM,5.921262096,0.06,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.000578244,2.63E-08,1.736000388,3.054420157,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,B3,Chlorpyrifos,0.1,uM,0.415665462,0.414,0.061897259,26.49133333,0.423,78.85966667,10,3,0,NA,NA,0,NA,NA,NA,0.005514172,1.02E-05,0.592592189,1.161473028,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,B4,Chlorpyrifos,0.3,uM,0.597079681,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.000122976,3.11E-09,1.346180356,1.925792284,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,B5,Chlorpyrifos,1,uM,0.709464884,1.465714286,0.085473353,35.415,0.4735,62.711,7,4,0,NA,NA,0,NA,NA,NA,0.016959421,1.01E-05,0.645975677,1.648858724,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,B6,Chlorpyrifos,3,uM,0.497832716,1.03,0.061909936,42.553,0.319,9.941,6,1,0,NA,NA,0,NA,NA,NA,0.002455378,4.80E-06,0.966924215,2.022972076,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,B7,Chlorpyrifos,10,uM,0.969033868,0.28,0.135725283,10.535,0.599,63.174,3,1,0,NA,NA,0,NA,NA,NA,0.000398997,6.47E-07,0.528407758,0.916190711,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,B8,Chlorpyrifos,30,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,C1,Chlorpyrifos oxon,0,uM,1.296211517,1.092,0.107092206,19.049,0.543,22.95,5,2,0,NA,NA,0,NA,NA,NA,0.001537421,1.80E-06,1.266033168,1.67692349,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,C2,Chlorpyrifos oxon,0.03,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,C3,Chlorpyrifos oxon,0.1,uM,0.898016362,0.9,0.122651765,12.329,0.745,32.965,2,1,0,NA,NA,0,NA,NA,NA,0.004511942,0,1.544710828,3.247785539,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,C4,Chlorpyrifos oxon,0.3,uM,0.386690319,0.18,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.002820558,0,0.954716406,1.09087775,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,C5,Chlorpyrifos oxon,1,uM,0.504579379,1.27,0.054352041,61.3184,0.3964,37.6236,6,5,1,6,0.25,0.349772648,NA,NA,10,0.034518001,2.62E-05,0.571092998,1.48035901,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,C6,Chlorpyrifos oxon,3,uM,0.832502713,0.51,0.055525116,20.081,0.3655,65.3,4,2,1,6,0.104166667,0.271411339,NA,NA,9,0.026731384,3.57E-05,1.056333263,2.70233065,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,C7,Chlorpyrifos oxon,10,uM,0.741067674,1.18,0.124737459,21.374,0.709,15.854,3,1,0,NA,NA,0,NA,NA,NA,0.004852188,0,1.19950209,2.621809497,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,C8,Chlorpyrifos oxon,30,uM,0.213052518,0.26,0.099883077,18.338,0.433,56.903,3,1,0,NA,NA,0,NA,NA,NA,0.002007988,0,1.382228486,0.950326691,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,D1,Dexamethasone,0,uM,0.666144205,1.04,0.096086628,50.8675,0.5975,39.1095,3,2,0,NA,NA,0,NA,NA,NA,0.011122696,3.98E-05,0.811904656,1.788599322,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,D2,Dexamethasone,0.03,uM,1.514980944,2.51,0.104104103,28.7395,0.784,19.437,6,4,0,NA,NA,0,NA,NA,NA,0.001848665,2.55E-05,0.829243127,1.55306053,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,D3,Dexamethasone,0.1,uM,1.697495934,3.54,0.142778644,67.383,2.277,1.941,4,1,0,NA,NA,0,NA,NA,NA,0.000589904,6.13E-07,1.179382531,2.333742228,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,D4,Dexamethasone,0.3,uM,0.132092561,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,-0.000606356,0,0.79416734,0.986568343,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,D5,Dexamethasone,1,uM,1.116128877,5.805,0.059279659,69.5325,0.384,5.6145,4,2,0,NA,NA,0,NA,NA,NA,0.002904938,2.25E-06,1.025711825,1.212247471,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,D6,Dexamethasone,3,uM,0.445013446,0.075,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,-4.64E-05,1.76E-08,1.062210857,1.365202703,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,D7,Dexamethasone,10,uM,0.415452409,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.006667456,0,0.755506071,0.737450686,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,D8,Dexamethasone,30,uM,1.785380098,0.57,0.072981947,4.181,0.485,53.1,2,1,0,NA,NA,0,NA,NA,NA,0.003261013,0,1.247901702,2.831986396,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,E1,Diazepam,0,uM,0.957671067,0.567272727,0.116155634,10.78766667,0.659,37.339,11,3,0,NA,NA,0,NA,NA,NA,0.001445933,9.94E-06,0.902152961,1.071193206,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,E2,Diazepam,0.03,uM,1.332430445,0.576,0.139147407,8.551,1.048,18.264,5,1,0,NA,NA,0,NA,NA,NA,-4.51E-05,3.43E-06,1.159308028,1.922879331,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,E3,Diazepam,0.1,uM,1.815511811,1.988571429,0.123720092,23.0135,0.71925,32.04525,7,4,0,NA,NA,0,NA,NA,NA,0.001848511,1.01E-05,0.741647767,0.981648252,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,E4,Diazepam,0.3,uM,0.435337311,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.000350304,0,1.241768062,1.992834587,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,E5,Diazepam,1,uM,0.553936546,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,-0.000264172,0,1.791538902,2.203049676,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,E6,Diazepam,3,uM,1.165397271,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,-0.001120303,0,0.737945267,1.901970379,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,E7,Diazepam,10,uM,2.92254791,0.09,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.000126385,1.17E-07,1.285530335,2.116470961,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,E8,Diazepam,30,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,F1,Diphenylhydantoin,0,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,F2,Diphenylhydantoin,0.03,uM,1.229046711,1.665,0.14533374,20.785,1.098,7.719,4,1,0,NA,NA,0,NA,NA,NA,0.002127469,0,1.119785698,3.291658017,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,F3,Diphenylhydantoin,0.1,uM,0.87245006,0.15,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.000429482,1.36E-06,1.209710658,1.837222828,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,F4,Diphenylhydantoin,0.3,uM,1.075915214,3.68,0.113919145,44.585,0.678,4.63,3,1,0,NA,NA,0,NA,NA,NA,-0.000107553,0,0.947529532,2.55091618,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,F5,Diphenylhydantoin,1,uM,0.315424252,0.012,NA,0,NA,NA,10,0,0,NA,NA,0,NA,NA,NA,0.000600012,4.17E-06,0.629482945,0.968983602,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,F6,Diphenylhydantoin,3,uM,0.604832425,0.16,0.14569983,4.3175,0.867,64.126,9,2,0,NA,NA,0,NA,NA,NA,0.000400448,6.36E-06,0.643113528,1.734011423,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,F7,Diphenylhydantoin,10,uM,0.581633373,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0.000184279,0,1.155994196,1.966514881,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,5,F8,Diphenylhydantoin,30,uM,0.297208262,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.000554224,0,0.790926096,0.88977713,ON_20140924_MW1007-70_05_00_001.h5
20140924,MW1007-70,7,A1,Amoxacillin,0,uM,1.430560931,3.128571429,0.058653422,45.59366667,0.574166667,33.56658333,14,12,19,14,0.253433821,5.192435302,42.525,0.076841346,49.42105263,0.092603731,0.002054301,0.389967499,0.932986221,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,A2,Amoxacillin,0.03,uM,1.866099367,3.33,0.058078003,46.638,0.709071429,24.48728571,16,14,18,15.44444444,0.279421397,3.764539745,50.75588235,0.034271794,56.27777778,0.10538824,0.003016656,0.240038073,0.622941273,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,A3,Amoxacillin,0.1,uM,1.161488667,2.314285714,0.028416023,62.93842857,0.374285714,30.73807143,14,14,23,14.73913043,0.242898119,11.50074901,37.09772727,0.035671373,73.43478261,0.213217808,0.005142092,0.586173761,0.810233797,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,A4,Amoxacillin,0.3,uM,1.046885282,2.07,0.037180579,56.29945455,0.432,37.39627273,14,11,26,13.96153846,0.213166001,8.298817682,34.016,0.03229469,42.38461538,0.149234157,0.00295216,0.396530744,1.105947883,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,A5,Amoxacillin,1,uM,1.587581835,2.736,0.050625743,45.553,0.557466667,27.99753333,15,15,27,15.03703704,0.266034685,5.522242365,32.24230769,0.063518394,44,0.106768623,0.002324732,0.343741422,0.640152573,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,A6,Amoxacillin,3,uM,1.657776408,2.68875,0.050209018,47.5785,0.56225,33.1938125,16,16,23,14.26086957,0.355788043,4.685212299,39.45,0.075033618,48.69565217,0.11675088,0.003315226,0.296000294,0.689828014,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,A7,Amoxacillin,10,uM,0.750212306,1.44375,0.021826932,68.1804375,0.31075,48.0075,16,16,17,16,0.223277311,14.05990017,53.04375,0.03223262,89.47058824,0.301948817,0.004614226,0.372485308,0.634062656,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,A8,Amoxacillin,30,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,B1,Chlorpyrifos,0,uM,1.223932057,1.89375,0.034332438,59.12475,0.4673125,42.2541875,16,16,18,15.27777778,0.279135251,6.351634654,50.55,0.051355348,62.27777778,0.173633771,0.003117911,0.391113543,0.763957954,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,B2,Chlorpyrifos,0.03,uM,0.156291754,0.514285714,0.024166318,47.4235,0.12025,73.468,7,4,22,9.272727273,0.095407238,30.4746045,41.71904762,0.017068059,16.63636364,0.108196278,0,0.935018088,0.792264146,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,B3,Chlorpyrifos,0.1,uM,0.836768508,1.98,0.046405541,52.23446667,0.4502,43.84526667,15,15,18,14.83333333,0.24203869,7.933286269,48.97058824,0.045481384,49.94444444,0.130646164,0.002005491,0.330991061,0.848882662,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,B4,Chlorpyrifos,0.3,uM,0.838395886,1.424,0.048863493,46.871,0.422818182,41.13609091,15,11,18,11.61111111,0.319645613,2.815542496,51.13823529,0.061202606,17.83333333,0.056068027,0.000493072,0.274481862,1.092537388,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,B5,Chlorpyrifos,1,uM,1.190871305,2.552,0.049518727,58.013,0.509166667,31.19591667,15,12,22,12,0.325272039,3.972687772,40.31428571,0.068188717,29.09090909,0.081002027,0.001471533,0.352012699,0.82477445,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,B6,Chlorpyrifos,3,uM,1.460128498,2.54,0.03928172,53.74466667,0.5666,43.13286667,15,15,16,15.8125,0.23609995,6.254101257,56.37333333,0.031689254,77.4375,0.164706016,0.00286759,0.286586453,1.161450429,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,B7,Chlorpyrifos,10,uM,1.36921721,1.77,0.068180265,39.1645,0.5446,47.0589,10,10,17,11.88235294,0.197036064,3.607630298,51.940625,0.042174169,26.58823529,0.064086843,0.000295301,0.645440735,1.405033722,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,B8,Chlorpyrifos,30,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,C1,Chlorpyrifos oxon,0,uM,1.742774579,3.415,0.050357222,44.63518182,0.756181818,39.87190909,12,11,21,13.0952381,0.226177721,6.047050155,42.73,0.081179495,54.71428571,0.098644936,0.002259447,0.316583952,1.361052741,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,C2,Chlorpyrifos oxon,0.03,uM,0.117615093,0.24,NA,0,NA,NA,2,0,1,6,0.08,2.25,NA,NA,9,0.061381802,0,1.400947204,0.86381208,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,C3,Chlorpyrifos oxon,0.1,uM,0.474158958,0.88,0.037469722,53.85042857,0.308857143,58.69357143,9,7,16,10.875,0.194786706,9.03982409,54.83666667,0.045573462,23.125,0.118160958,0.0012554,0.501817936,1.320798645,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,C4,Chlorpyrifos oxon,0.3,uM,0.401888552,0.582,0.017886287,42.59471429,0.169714286,70.82785714,10,7,13,13.76923077,0.13230797,16.15067079,69.48333333,0.022406759,48.15384615,0.125712047,0.000710892,0.415021256,1.063150737,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,C5,Chlorpyrifos oxon,1,uM,0.596952074,0.885,0.031229278,54.41833333,0.293666667,55.37883333,8,6,17,10.05882353,0.139478875,10.17408998,53.771875,0.031112786,26.47058824,0.10421714,0.000390266,0.56168644,1.647898529,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,C6,Chlorpyrifos oxon,3,uM,0.351846659,0.612,0.023768402,60.0705,0.249,91.717,10,8,9,12.55555556,0.143518519,14.07841927,93.1,0.028485473,50.66666667,0.187147547,0.000655448,0.719108301,0.998621732,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,C7,Chlorpyrifos oxon,10,uM,0.779847241,1.2,0.060874672,24.46233333,0.405333333,41.74666667,6,3,0,NA,NA,0,NA,NA,NA,0.010718499,5.38E-05,0.924903401,1.315601266,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,C8,Chlorpyrifos oxon,30,uM,0.46158376,0.14,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.001184759,4.37E-06,1.681464327,1.367468804,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,D1,Dexamethasone,0,uM,0.710375433,1.773333333,0.049446867,48.92842857,0.376571429,45.63928571,9,7,18,8.444444444,0.145062831,7.832988268,50.72647059,0.028157686,25.22222222,0.073086748,0.000285669,0.885465785,1.764449777,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,D2,Dexamethasone,0.03,uM,1.037084024,1.428,0.046406707,38.113,0.54525,39.34025,15,12,15,14.06666667,0.199054233,6.661911555,52.8,0.055804702,62.26666667,0.076688908,0.001426073,0.295738904,0.946464122,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,D3,Dexamethasone,0.1,uM,1.381678606,3.503076923,0.056411978,48.28090909,0.542090909,42.26781818,13,11,13,13.53846154,0.22781746,3.97029946,64.75833333,0.039882108,49.76923077,0.097439836,0.001348253,0.424818336,1.289364336,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,D4,Dexamethasone,0.3,uM,0.762772094,0.773333333,0.037093044,40.37644444,0.395222222,77.34933333,9,9,11,11.54545455,0.161572872,7.576953433,80.335,0.040978601,43.63636364,0.103128834,0.000908695,0.843166495,1.258288451,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,D5,Dexamethasone,1,uM,1.685002638,3.144,0.052319305,41.4666,0.6064,41.3832,15,15,12,15.16666667,0.271225198,4.75083348,73.98636364,0.034457724,90.25,0.096411668,0.002495766,0.296703908,0.762682782,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,D6,Dexamethasone,3,uM,1.674948169,3.521538462,0.046909832,57.39161538,0.689076923,65.45246154,13,13,9,15.66666667,0.186813071,4.348045652,99.95,0.024991265,95.66666667,0.148000928,0.001813021,0.459418434,1.388341396,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,D7,Dexamethasone,10,uM,0.873539195,1.14,0.034746354,54.89645455,0.383818182,50.57772727,11,11,15,13.4,0.203037698,8.984725966,52.95357143,0.051868079,53.33333333,0.145409183,0.002511158,0.512631022,0.883852663,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,D8,Dexamethasone,30,uM,1.008705768,1.74,0.023186391,52.282,0.227666667,39.48888889,11,9,21,13.76190476,0.128017634,10.05730093,38.9575,0.018259995,48.47619048,0.134663404,0.001293001,0.714186537,1.724372259,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,E1,Diazepam,0,uM,1.13168252,2.206153846,0.051754258,47.87976923,0.585923077,34.98846154,13,13,18,14.5,0.246033399,6.574342938,46.95882353,0.036999724,49.05555556,0.102008158,0.002090931,0.327735837,0.821052473,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,E2,Diazepam,0.03,uM,1.795202062,3.805,0.076736065,35.19966667,0.7065,32.44775,12,12,23,11.82608696,0.246718427,2.270875764,37.05454545,0.068112324,19.39130435,0.042152567,0.000594685,0.294667703,1.028654316,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,E3,Diazepam,0.1,uM,1.112667308,2.485714286,0.048614502,46.96985714,0.4385,37.63828571,14,14,27,12.2962963,0.226217666,5.5102475,33.67884615,0.04080462,28.77777778,0.077491143,0.001144062,0.480104532,0.805740972,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,E4,Diazepam,0.3,uM,0.882033939,1.264285714,0.048186615,35.05783333,0.499416667,45.59058333,14,12,20,13.6,0.196966766,6.971346961,39.36052632,0.030678961,39.05,0.093548342,0.001208897,0.414325522,1.2633647,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,E5,Diazepam,1,uM,1.541534416,1.704,0.064758681,29.38475,0.60125,50.122,10,8,13,10.15384615,0.161338523,2.113029153,64.57916667,0.054882897,22.69230769,0.037101926,0.000187865,0.61859192,1.076401189,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,E6,Diazepam,3,uM,0.932519663,0.908571429,0.054470073,28.75866667,0.3965,66.73616667,7,6,12,10.33333333,0.121795635,3.298667533,79.03181818,0.024346572,16.91666667,0.046092037,8.82E-05,0.789977613,1.670906772,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,E7,Diazepam,10,uM,0.434460782,0.766666667,0.043174297,46.74566667,0.261333333,58.78783333,9,6,10,8.9,0.134244048,3.913043478,85.42777778,0.036972438,14.4,0.047000708,7.74E-05,0.651238858,1.4032573,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,E8,Diazepam,30,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,F1,Diphenylhydantoin,0,uM,0.398337908,1.056,0.026544693,53.988,0.2265,35.61733333,10,6,23,9.869565217,0.175136732,11.46752205,39.58409091,0.043729029,18.65217391,0.076183282,0.001138847,0.806025297,1.242055059,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,F2,Diphenylhydantoin,0.03,uM,1.822320636,2.768571429,0.041058838,55.27821429,1.026,37.56714286,14,14,26,14.69230769,0.219660791,5.776987466,34.076,0.048748619,51.23076923,0.144309534,0.002473669,0.423967695,1.322352381,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,F3,Diphenylhydantoin,0.1,uM,1.13927885,1.684615385,0.044831567,43.8258,0.465,52.5293,13,10,14,12.71428571,0.172959184,4.395933014,64.3,0.035545574,42,0.09886204,0.000769363,0.364566076,1.138331951,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,F4,Diphenylhydantoin,0.3,uM,1.107149147,2.0175,0.054895537,48.76476923,0.502384615,54.02484615,16,13,16,14.5,0.193682867,4.058878797,54.7,0.053863194,40.5,0.109426954,0.000520528,0.504898097,1.291552061,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,F5,Diphenylhydantoin,1,uM,1.134819207,2.35125,0.040947846,59.6891875,0.5284375,37.779125,16,16,18,15.88888889,0.219510081,8.757027622,48.85882353,0.021312009,79.61111111,0.218550098,0.004621802,0.412313075,0.821793537,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,F6,Diphenylhydantoin,3,uM,1.182184247,1.57125,0.035827759,42.40621429,0.517571429,44.85035714,16,14,16,15.5625,0.218854167,9.086642811,57.65333333,0.034776397,96.8125,0.121990178,0.003810396,0.346491904,0.524250501,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,F7,Diphenylhydantoin,10,uM,0.601482844,1.25,0.033257799,57.73922222,0.248,45.46866667,12,9,26,10.96153846,0.178993819,10.8798055,34.372,0.044603275,27.53846154,0.106571693,0.000818383,0.531099878,0.982648188,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,7,F8,Diphenylhydantoin,30,uM,0.29440759,1.13,0.025366402,63.35666667,0.134166667,29.21583333,12,6,41,9.853658537,0.125734391,18.48998459,21.13625,0.031258904,14.63414634,0.093978409,0.000394708,0.918465473,0.836783408,ON_20140924_MW1007-70_07_00_001.h5
20140924,MW1007-70,9,A1,Amoxacillin,0,uM,1.896666536,3.32,0.032478834,73.592,0.708933333,24.50813333,15,15,43,13.04651163,0.296932217,10.03765089,20.61428571,0.115016091,60.13953488,0.256398662,0.009768386,0.472178104,0.713384009,ON_20140924_MW1007-70_09_00_001.h5
