apid,treatment,spid,acsn,rowi,coli,wllt,wllq,conc,rval,srcf,wllq_notes
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_rate,3,1,t,1,10.1,5.678961,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_rate,3,2,t,1,10.1,16.9325,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_rate,3,8,t,1,10.1,5.313846,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_rate,3,1,t,1,20.1,6.45,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_rate,3,2,t,1,20.1,14.363571,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_rate,3,3,t,1,20.1,0.855,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_rate,2,7,t,1,3.02,12.700364,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_rate,2,7,t,1,3.02,19.472614,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_rate,2,7,t,1,3.02,12.755625,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_rate,3,1,t,1,3.02,19.798167,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_rate,3,7,t,1,3.02,15.1145,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_rate,3,8,t,1,3.02,9.126591,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,1,t,1,0.0101,0.501817,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,1,t,1,0.0101,0.443344,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,1,t,1,0.0101,0.451156,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,3,t,1,0.0302,0.409497,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,3,t,1,0.0302,0.429104,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,3,t,1,0.0302,0.550438,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,3,t,1,0.0302,0.248928,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,4,t,1,0.0302,0.230248,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,5,t,1,0.0302,0.204319,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,4,t,1,0.101,0.593111,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,4,t,1,0.101,0.517291,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,4,t,1,0.101,0.582062,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,4,t,1,0.101,0.212881,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,5,t,1,0.101,0.502356,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,6,t,1,0.101,0.339189,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,5,t,1,0.302,0.372838,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,5,t,1,0.302,0.558095,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,5,t,1,0.302,0.569748,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,5,t,1,0.302,0.236193,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,6,t,1,0.302,0.233683,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,7,t,0,0.302,0.261252,NTP91_AUC.csv," Well C7 was contaminated, data from this well will be excluded from analysis.; "
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,6,t,1,1.01,0.476563,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,6,t,1,1.01,0.338664,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,6,t,1,1.01,0.52886,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,6,t,1,1.01,0.127166,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,7,t,1,1.01,0.34713,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,8,t,1,1.01,0.231042,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,8,t,1,10.1,0.282267,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,8,t,1,10.1,0.475518,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,8,t,1,10.1,0.418311,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,1,t,1,10.1,0.326859,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,2,t,1,10.1,0.428567,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,8,t,1,10.1,0.226733,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,1,t,1,20.1,0.371969,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,2,t,1,20.1,0.464011,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,3,t,1,20.1,0.233255,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,7,t,1,3.02,0.357073,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,7,t,1,3.02,0.477778,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,7,t,1,3.02,0.264162,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,1,t,1,3.02,0.274973,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,7,t,1,3.02,0.237914,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,8,t,1,3.02,0.188783,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,1,t,1,0.0101,507.740948,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,1,t,1,0.0101,623.206874,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,1,t,1,0.0101,516.668465,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,3,t,1,0.0302,554.818852,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,3,t,1,0.0302,556.033455,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,3,t,1,0.0302,518.028779,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,3,t,1,0.0302,411.017133,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,4,t,1,0.0302,352.097143,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,5,t,1,0.0302,314.416857,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,4,t,1,0.101,531.601333,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,4,t,1,0.101,556.181529,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,4,t,1,0.101,503.677283,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,4,t,1,0.101,371.808445,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,5,t,1,0.101,487.208353,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,6,t,1,0.101,533.50705,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,5,t,1,0.302,433.609227,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,5,t,1,0.302,455.035362,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,5,t,1,0.302,466.653808,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,5,t,1,0.302,399.722125,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,6,t,1,0.302,386.461573,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,7,t,0,0.302,412.974558,NTP91_AUC.csv," Well C7 was contaminated, data from this well will be excluded from analysis.; "
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,6,t,1,1.01,440.360071,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,6,t,1,1.01,402.769344,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,6,t,1,1.01,515.700177,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,6,t,1,1.01,417.034934,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,7,t,1,1.01,556.824378,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,8,t,1,1.01,361.570333,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,8,t,1,10.1,184.519,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,8,t,1,10.1,238.66342,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,8,t,1,10.1,285.2645,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,1,t,1,10.1,126.640571,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,2,t,1,10.1,280.36075,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,8,t,1,10.1,112.925929,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,1,t,1,20.1,134.235,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,2,t,1,20.1,122.486083,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,3,t,1,20.1,31.686,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,7,t,1,3.02,370.703292,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,7,t,1,3.02,636.494188,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,7,t,1,3.02,385.950485,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,1,t,1,3.02,355.862059,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,7,t,1,3.02,359.753325,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,8,t,1,3.02,443.871536,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,1,t,1,0.0101,5.413183,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,1,t,1,0.0101,5.64703,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,1,t,1,0.0101,5.351827,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,3,t,1,0.0302,4.835323,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,3,t,1,0.0302,4.6755,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,3,t,1,0.0302,5.133382,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,3,t,1,0.0302,3.8798,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,4,t,1,0.0302,1.974792,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,5,t,1,0.0302,2.225748,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,4,t,1,0.101,6.660406,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,4,t,1,0.101,7.07351,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,4,t,1,0.101,6.256631,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,4,t,1,0.101,2.183723,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,5,t,1,0.101,4.064198,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,6,t,1,0.101,4.94805,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,5,t,1,0.302,2.894903,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,5,t,1,0.302,7.623304,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,5,t,1,0.302,5.470549,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,5,t,1,0.302,2.257342,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,6,t,1,0.302,2.219148,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,7,t,0,0.302,2.366679,NTP91_AUC.csv," Well C7 was contaminated, data from this well will be excluded from analysis.; "
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,6,t,1,1.01,5.705341,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,6,t,1,1.01,3.687219,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,6,t,1,1.01,4.787948,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,6,t,1,1.01,1.265879,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,7,t,1,1.01,3.64609,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,8,t,1,1.01,3.694617,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,8,t,1,10.1,4.412875,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,8,t,1,10.1,3.977795,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,8,t,1,10.1,2.54525,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,1,t,1,10.1,2.119429,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,2,t,1,10.1,5.404875,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,8,t,1,10.1,1.3415,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,1,t,1,20.1,4.09825,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,2,t,1,20.1,3.5315,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,3,t,1,20.1,1.263,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,7,t,1,3.02,2.809696,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,7,t,1,3.02,6.894732,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,2,7,t,1,3.02,3.981815,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,1,t,1,3.02,4.072336,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,7,t,1,3.02,2.968217,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_burst_duration_mean,3,8,t,1,3.02,1.853929,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_interburst_interval_mean,2,1,t,1,0.0101,230.851029,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_interburst_interval_mean,2,1,t,1,0.0101,154.775988,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_interburst_interval_mean,2,1,t,1,0.0101,218.709015,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_interburst_interval_mean,2,3,t,1,0.0302,148.695249,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_interburst_interval_mean,2,3,t,1,0.0302,231.617089,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_interburst_interval_mean,2,3,t,1,0.0302,224.725995,NTP91_AUC.csv,""
20161013_MW1140-26,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_interburst_interval_mean,3,3,t,1,0.0302,173.190967,NTP91_AUC.csv,""
20161013_MW1140-27,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_interburst_interval_mean,3,4,t,1,0.0302,184.950333,NTP91_AUC.csv,""
20161013_MW1140-28,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_interburst_interval_mean,3,5,t,1,0.0302,281.230224,NTP91_AUC.csv,""
20170913_MW1147-10,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_interburst_interval_mean,2,4,t,1,0.101,106.008604,NTP91_AUC.csv,""
20170913_MW1147-11,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_interburst_interval_mean,2,4,t,1,0.101,137.655931,NTP91_AUC.csv,""
20170913_MW1147-12,6-Hydroxydopamine hydrochloride,EX000291,CCTE_Shafer_MEA_dev_interburst_interval_mean,2,4,t,1,0.101,183.762869,NTP91_AUC.csv,""
