apid,treatment,spid,acsn,rowi,coli,wllt,wllq,conc,rval,srcf,wllq_notes
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_bursting_electrodes_number,2,8,t,0,30,58.5,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_bursting_electrodes_number,2,8,t,1,30,57,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_bursting_electrodes_number,2,8,t,1,30,30.5,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,1,t,0,0.03,63.5,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,1,t,1,0.03,50.5,Example2020_AUC.csv,""
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,2,t,1,0.03,93.5,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,3,t,0,0.1,139.5,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,3,t,1,0.1,74.5,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,3,t,1,0.1,103,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,4,t,0,0.3,88.5,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,4,t,1,0.3,143,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,4,t,1,0.3,117.5,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,5,t,0,1,71,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,5,t,1,1,105.5,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,5,t,1,1,48,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,7,t,0,10,98,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,7,t,1,10,109.5,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,7,t,1,10,120.5,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,6,t,0,3,112.5,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,6,t,1,3,132.5,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,6,t,1,3,97.5,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,8,t,0,30,78,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,8,t,1,30,68.5,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_number,2,8,t,1,30,65,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,1,t,0,0.03,40.474138,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,1,t,1,0.03,36.649351,Example2020_AUC.csv,""
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,2,t,1,0.03,27.692308,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,3,t,0,0.1,25.259041,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,3,t,1,0.1,22.886364,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,3,t,1,0.1,23.15625,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,4,t,0,0.3,26.644231,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,4,t,1,0.3,37.780303,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,4,t,1,0.3,25.134118,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,5,t,0,1,29.539185,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,5,t,1,1,29.548319,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,5,t,1,1,28.204545,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,7,t,0,10,28.928571,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,7,t,1,10,31.78125,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,7,t,1,10,29.75188,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,6,t,0,3,45.598039,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,6,t,1,3,30.945455,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,6,t,1,3,27.175,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,8,t,0,30,39.840909,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,8,t,1,30,43.758621,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_peak,2,8,t,1,30,35.2875,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,1,t,0,0.03,0.690744,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,1,t,1,0.03,0.758675,Example2020_AUC.csv,""
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,2,t,1,0.03,0.7709,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,3,t,0,0.1,0.858442,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,3,t,1,0.1,0.658134,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,3,t,1,0.1,0.693503,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,4,t,0,0.3,0.796376,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,4,t,1,0.3,1.095442,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,4,t,1,0.3,0.98961,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,5,t,0,1,0.704387,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,5,t,1,1,1.043436,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,5,t,1,1,0.778226,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,7,t,0,10,0.634719,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,7,t,1,10,0.903,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,7,t,1,10,0.612498,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,6,t,0,3,1.210732,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,6,t,1,3,0.755447,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,6,t,1,3,0.643853,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,8,t,0,30,0.893405,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,8,t,1,30,0.949739,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_spike_duration_mean,2,8,t,1,30,0.5556,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,1,t,0,0.03,15.945792,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,1,t,1,0.03,20.804976,Example2020_AUC.csv,""
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,2,t,1,0.03,62.092415,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,3,t,0,0.1,19.773688,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,3,t,1,0.1,38.180813,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,3,t,1,0.1,25.730877,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,4,t,0,0.3,17.017198,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,4,t,1,0.3,24.808758,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,4,t,1,0.3,16.372779,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,5,t,0,1,15.264414,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,5,t,1,1,11.760047,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,5,t,1,1,8.981313,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,7,t,0,10,51.513699,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,7,t,1,10,64.489254,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,7,t,1,10,20.876695,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,6,t,0,3,50.395095,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,6,t,1,3,45.076997,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,6,t,1,3,12.881884,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,8,t,0,30,19.640535,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,8,t,1,30,30.849848,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,2,8,t,1,30,26.725536,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,1,t,0,0.03,329.370536,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,1,t,1,0.03,395.633333,Example2020_AUC.csv,""
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,2,t,1,0.03,183.938715,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,3,t,0,0.1,116.58311,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,3,t,1,0.1,282.83941,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,3,t,1,0.1,163.023171,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,4,t,0,0.3,213.031878,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,4,t,1,0.3,96.078087,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,4,t,1,0.3,155.694515,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,5,t,0,1,248.813393,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,5,t,1,1,154.330907,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,5,t,1,1,405.625,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,7,t,0,10,176.332364,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,7,t,1,10,171.675646,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,7,t,1,10,185.788049,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,6,t,0,3,813.570091,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,6,t,1,3,132.52288,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,6,t,1,3,206.050568,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,8,t,0,30,181.136134,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,8,t,1,30,278.922123,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,2,8,t,1,30,303.807759,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,1,t,0,0.03,0.21453,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,1,t,1,0.03,0.139352,Example2020_AUC.csv,""
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,2,t,1,0.03,0.213099,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,3,t,0,0.1,0.372073,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,3,t,1,0.1,0.154856,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,3,t,1,0.1,0.291369,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,4,t,0,0.3,0.197959,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,4,t,1,0.3,0.297465,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,4,t,1,0.3,0.380659,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,5,t,0,1,0.208977,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,5,t,1,1,0.371917,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,5,t,1,1,0.293195,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,7,t,0,10,0.236797,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,7,t,1,10,0.266863,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,7,t,1,10,0.14323,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,6,t,0,3,0.346526,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,6,t,1,3,0.217421,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,6,t,1,3,0.162096,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,8,t,0,30,0.283467,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,8,t,1,30,0.255476,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_network_spike_duration_std,2,8,t,1,30,0.147359,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,1,t,0,0.03,187.375,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,1,t,1,0.03,123.090909,Example2020_AUC.csv,""
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,2,t,1,0.03,139.914835,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,3,t,0,0.1,89.939858,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,3,t,1,0.1,96.886364,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,3,t,1,0.1,104.21875,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,4,t,0,0.3,107.24359,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,4,t,1,0.3,134.712121,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,4,t,1,0.3,104.245882,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,5,t,0,1,91.924765,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,5,t,1,1,105.355042,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,5,t,1,1,115.606061,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,7,t,0,10,106.392857,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,7,t,1,10,163.041667,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,7,t,1,10,95.530075,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,6,t,0,3,231.252451,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,6,t,1,3,147.238636,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,6,t,1,3,80.833333,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,8,t,0,30,164.424242,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,8,t,1,30,236.344828,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,8,t,1,30,119.8625,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,1,t,0,0.03,0.435038,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,1,t,1,0.03,0.191749,Example2020_AUC.csv,""
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,2,t,1,0.03,0.29603,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,3,t,0,0.1,0.165825,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,3,t,1,0.1,0.208423,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,3,t,1,0.1,0.175755,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,4,t,0,0.3,0.186647,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,4,t,1,0.3,0.282448,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,4,t,1,0.3,0.202187,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,5,t,0,1,0.20274,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,5,t,1,1,0.162478,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,5,t,1,1,0.086941,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,7,t,0,10,0.263601,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,7,t,1,10,0.489701,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,7,t,1,10,0.192971,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,6,t,0,3,0.50732,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,6,t,1,3,0.359777,Example2020_AUC.csv,""
20180801_MW1207-23,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,6,t,1,3,0.08627,Example2020_AUC.csv,""
20180801_MW1207-21,1475816,1475816,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,8,t,0,30,0.289149,Example2020_AUC.csv,Fungal contamination; 
