"date","Plate.SN","DIV","well","treatment","dose","units","file.name","wt.mean.resistance","wllq_by_well","wllq_notes_by_well"
20211103,"MW507214B",0,"E2","EtOH","0","uM","iNFA_20211103_MW507214B_00_(000)(000)_Compiler.csv",8.873549,"1",""
20211103,"MW507214B",0,"E3","Lindane","0.1","uM","iNFA_20211103_MW507214B_00_(000)(000)_Compiler.csv",8.440307,"1",""
20211103,"MW507214B",0,"E4","Lindane","0.3","uM","iNFA_20211103_MW507214B_00_(000)(000)_Compiler.csv",9.595343,"1",""
20211103,"MW507214B",0,"E5","Lindane","1","uM","iNFA_20211103_MW507214B_00_(000)(000)_Compiler.csv",8.71689,"1",""
20211103,"MW507214B",0,"E6","Lindane","3","uM","iNFA_20211103_MW507214B_00_(000)(000)_Compiler.csv",8.968017,"1",""
20211103,"MW507214B",0,"E7","Lindane","10","uM","iNFA_20211103_MW507214B_00_(000)(000)_Compiler.csv",8.674714,"1",""
20211103,"MW507214B",0,"E8","Lindane","30","uM","iNFA_20211103_MW507214B_00_(000)(000)_Compiler.csv",8.599489,"1",""
20211103,"MW507214B",0,"F1","Rotenone","0.03","uM","iNFA_20211103_MW507214B_00_(000)(000)_Compiler.csv",9.942642,"1",""
20211103,"MW507214B",0,"F2","DMSO","0","uM","iNFA_20211103_MW507214B_00_(000)(000)_Compiler.csv",9.431435,"1",""
20211103,"MW507214B",0,"F3","Rotenone","0.1","uM","iNFA_20211103_MW507214B_00_(000)(000)_Compiler.csv",8.905694,"1",""
20211103,"MW507214B",0,"F4","Rotenone","0.3","uM","iNFA_20211103_MW507214B_00_(000)(000)_Compiler.csv",8.410519,"1",""
20211103,"MW507214B",0,"F5","Rotenone","1","uM","iNFA_20211103_MW507214B_00_(000)(000)_Compiler.csv",9.187367,"1",""
20211103,"MW507214B",0,"F6","Rotenone","3","uM","iNFA_20211103_MW507214B_00_(000)(000)_Compiler.csv",8.319201,"1",""
20211103,"MW507214B",0,"F7","Rotenone","10","uM","iNFA_20211103_MW507214B_00_(000)(000)_Compiler.csv",9.614233,"1",""
20211103,"MW507214B",0,"F8","Rotenone","30","uM","iNFA_20211103_MW507214B_00_(000)(000)_Compiler.csv",10.228779,"1",""
20211103,"MW507214B",2,"A1","Thiamethoxam","0.03","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",18.469061,"1",""
20211103,"MW507214B",2,"A2","DMSO","0","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",16.734289,"1",""
20211103,"MW507214B",2,"A3","Thiamethoxam","0.1","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",15.635795,"1",""
20211103,"MW507214B",2,"A4","Thiamethoxam","0.3","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",15.493655,"1",""
20211103,"MW507214B",2,"A5","Thiamethoxam","1","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",16.685914,"1",""
20211103,"MW507214B",2,"A6","Thiamethoxam","3","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",17.691873,"1",""
20211103,"MW507214B",2,"A7","Thiamethoxam","10","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",16.255593,"1",""
20211103,"MW507214B",2,"A8","Thiamethoxam","30","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",17.28023,"1",""
20211103,"MW507214B",2,"B1","Tributyltin Chloride","0.03","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",18.435556,"1",""
20211103,"MW507214B",2,"B2","DMSO","0","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",17.9425,"1",""
20211103,"MW507214B",2,"B3","Tributyltin Chloride","0.1","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",6.19706,"1",""
20211103,"MW507214B",2,"B4","Tributyltin Chloride","0.3","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",6.801071,"1",""
20211103,"MW507214B",2,"B5","Tributyltin Chloride","1","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",6.746416,"1",""
20211103,"MW507214B",2,"B6","Tributyltin Chloride","3","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",6.778332,"1",""
20211103,"MW507214B",2,"B7","Tributyltin Chloride","10","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",7.764136,"1",""
20211103,"MW507214B",2,"B8","Tributyltin Chloride","30","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",8.358617,"1",""
20211103,"MW507214B",2,"C1","Deltamethrin","0.03","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",15.510872,"1",""
20211103,"MW507214B",2,"C2","EtOH:DMSO","0","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",15.243721,"1",""
20211103,"MW507214B",2,"C3","Deltamethrin","0.1","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",16.916555,"1",""
20211103,"MW507214B",2,"C4","Deltamethrin","0.3","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",17.551552,"1",""
20211103,"MW507214B",2,"C5","Deltamethrin","1","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",18.749895,"1",""
20211103,"MW507214B",2,"C6","Deltamethrin","3","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",17.335349,"1",""
20211103,"MW507214B",2,"C7","Deltamethrin","10","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",14.038157,"1",""
20211103,"MW507214B",2,"C8","Deltamethrin","30","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",11.233062,"1",""
20211103,"MW507214B",2,"D1","Glyphosate","0.03","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",15.188349,"1",""
20211103,"MW507214B",2,"D2","H2O","0","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",17.648006,"1",""
20211103,"MW507214B",2,"D3","Glyphosate","0.1","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",18.595904,"1",""
20211103,"MW507214B",2,"D4","Glyphosate","0.3","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",16.91187,"1",""
20211103,"MW507214B",2,"D5","Glyphosate","1","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",18.777052,"1",""
20211103,"MW507214B",2,"D6","Glyphosate","3","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",16.630258,"1",""
20211103,"MW507214B",2,"D7","Glyphosate","10","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",16.7774,"1",""
20211103,"MW507214B",2,"D8","Glyphosate","30","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",17.184258,"1",""
20211103,"MW507214B",2,"E1","Lindane","0.03","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",18.067717,"1",""
20211103,"MW507214B",2,"E2","EtOH","0","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",17.155007,"1",""
20211103,"MW507214B",2,"E3","Lindane","0.1","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",17.575996,"1",""
20211103,"MW507214B",2,"E4","Lindane","0.3","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",18.179214,"1",""
20211103,"MW507214B",2,"E5","Lindane","1","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",17.070993,"1",""
20211103,"MW507214B",2,"E6","Lindane","3","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",16.252184,"1",""
20211103,"MW507214B",2,"E7","Lindane","10","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",14.737469,"1",""
20211103,"MW507214B",2,"E8","Lindane","30","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",12.0648,"1",""
20211103,"MW507214B",2,"F1","Rotenone","0.03","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",12.095365,"1",""
20211103,"MW507214B",2,"F2","DMSO","0","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",16.369614,"1",""
20211103,"MW507214B",2,"F3","Rotenone","0.1","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",7.985624,"1",""
20211103,"MW507214B",2,"F4","Rotenone","0.3","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",7.256582,"1",""
20211103,"MW507214B",2,"F5","Rotenone","1","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",6.646999,"1",""
20211103,"MW507214B",2,"F6","Rotenone","3","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",7.215481,"1",""
20211103,"MW507214B",2,"F7","Rotenone","10","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",6.584088,"1",""
20211103,"MW507214B",2,"F8","Rotenone","30","uM","iNFA_20211103_MW507214B_02_00(000)(000)_Compiler.csv",7.923609,"1",""
20211103,"MW507214B",5,"A1","Thiamethoxam","0.03","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",22.206073,"1",""
20211103,"MW507214B",5,"A2","DMSO","0","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",19.948081,"1",""
20211103,"MW507214B",5,"A3","Thiamethoxam","0.1","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",20.821623,"1",""
20211103,"MW507214B",5,"A4","Thiamethoxam","0.3","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",19.494777,"1",""
20211103,"MW507214B",5,"A5","Thiamethoxam","1","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",20.276308,"1",""
20211103,"MW507214B",5,"A6","Thiamethoxam","3","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",24.276646,"1",""
20211103,"MW507214B",5,"A7","Thiamethoxam","10","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",8.622368,"1",""
20211103,"MW507214B",5,"A8","Thiamethoxam","30","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",9.007655,"1",""
20211103,"MW507214B",5,"B1","Tributyltin Chloride","0.03","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",21.899187,"1",""
20211103,"MW507214B",5,"B2","DMSO","0","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",21.862308,"1",""
20211103,"MW507214B",5,"B3","Tributyltin Chloride","0.1","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",5,"B4","Tributyltin Chloride","0.3","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",5,"B5","Tributyltin Chloride","1","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",5,"B6","Tributyltin Chloride","3","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",5,"B7","Tributyltin Chloride","10","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",6.191831,"1",""
20211103,"MW507214B",5,"B8","Tributyltin Chloride","30","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",6.56332,"1",""
20211103,"MW507214B",5,"C1","Deltamethrin","0.03","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",18.670278,"1",""
20211103,"MW507214B",5,"C2","EtOH:DMSO","0","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",19.329291,"1",""
20211103,"MW507214B",5,"C3","Deltamethrin","0.1","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",21.10203,"1",""
20211103,"MW507214B",5,"C4","Deltamethrin","0.3","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",20.860832,"1",""
20211103,"MW507214B",5,"C5","Deltamethrin","1","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",22.386789,"1",""
20211103,"MW507214B",5,"C6","Deltamethrin","3","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",21.785378,"1",""
20211103,"MW507214B",5,"C7","Deltamethrin","10","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",8.175432,"1",""
20211103,"MW507214B",5,"C8","Deltamethrin","30","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",7.936157,"1",""
20211103,"MW507214B",5,"D1","Glyphosate","0.03","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",19.741875,"1",""
20211103,"MW507214B",5,"D2","H2O","0","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",23.147293,"1",""
20211103,"MW507214B",5,"D3","Glyphosate","0.1","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",23.294011,"1",""
20211103,"MW507214B",5,"D4","Glyphosate","0.3","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",21.587459,"1",""
20211103,"MW507214B",5,"D5","Glyphosate","1","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",22.511149,"1",""
20211103,"MW507214B",5,"D6","Glyphosate","3","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",20.603219,"1",""
20211103,"MW507214B",5,"D7","Glyphosate","10","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",20.031785,"1",""
20211103,"MW507214B",5,"D8","Glyphosate","30","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",18.885047,"1",""
20211103,"MW507214B",5,"E1","Lindane","0.03","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",19.917832,"1",""
20211103,"MW507214B",5,"E2","EtOH","0","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",21.658245,"1",""
20211103,"MW507214B",5,"E3","Lindane","0.1","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",21.219152,"1",""
20211103,"MW507214B",5,"E4","Lindane","0.3","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",21.771824,"1",""
20211103,"MW507214B",5,"E5","Lindane","1","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",21.453556,"1",""
20211103,"MW507214B",5,"E6","Lindane","3","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",19.830657,"1",""
20211103,"MW507214B",5,"E7","Lindane","10","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",19.012446,"1",""
20211103,"MW507214B",5,"E8","Lindane","30","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",15.575531,"1",""
20211103,"MW507214B",5,"F1","Rotenone","0.03","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",9.630551,"1",""
20211103,"MW507214B",5,"F2","DMSO","0","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",21.269504,"1",""
20211103,"MW507214B",5,"F3","Rotenone","0.1","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",8.191648,"1",""
20211103,"MW507214B",5,"F4","Rotenone","0.3","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",7.641678,"1",""
20211103,"MW507214B",5,"F5","Rotenone","1","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",20.10087,"1",""
20211103,"MW507214B",5,"F6","Rotenone","3","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",6.631016,"1",""
20211103,"MW507214B",5,"F7","Rotenone","10","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",5,"F8","Rotenone","30","uM","iNFA_20211103_MW507214B_05_00(000)(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",7,"A1","Thiamethoxam","0.03","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",22.608429,"1",""
20211103,"MW507214B",7,"A2","DMSO","0","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",20.446962,"1",""
20211103,"MW507214B",7,"A3","Thiamethoxam","0.1","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",22.384527,"1",""
20211103,"MW507214B",7,"A4","Thiamethoxam","0.3","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",20.8749,"1",""
20211103,"MW507214B",7,"A5","Thiamethoxam","1","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",22.12256,"1",""
20211103,"MW507214B",7,"A6","Thiamethoxam","3","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",23.881728,"1",""
20211103,"MW507214B",7,"A7","Thiamethoxam","10","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",7.31738,"1",""
20211103,"MW507214B",7,"A8","Thiamethoxam","30","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",8.20829,"1",""
20211103,"MW507214B",7,"B1","Tributyltin Chloride","0.03","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",23.204257,"1",""
20211103,"MW507214B",7,"B2","DMSO","0","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",22.352326,"1",""
20211103,"MW507214B",7,"B3","Tributyltin Chloride","0.1","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",7,"B4","Tributyltin Chloride","0.3","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",7,"B5","Tributyltin Chloride","1","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",7,"B6","Tributyltin Chloride","3","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",7,"B7","Tributyltin Chloride","10","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",7,"B8","Tributyltin Chloride","30","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",7,"C1","Deltamethrin","0.03","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",19.888034,"1",""
20211103,"MW507214B",7,"C2","EtOH:DMSO","0","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",19.721689,"1",""
20211103,"MW507214B",7,"C3","Deltamethrin","0.1","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",21.495617,"1",""
20211103,"MW507214B",7,"C4","Deltamethrin","0.3","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",20.740647,"1",""
20211103,"MW507214B",7,"C5","Deltamethrin","1","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",23.169351,"1",""
20211103,"MW507214B",7,"C6","Deltamethrin","3","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",18.112836,"1",""
20211103,"MW507214B",7,"C7","Deltamethrin","10","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",7.256018,"1",""
20211103,"MW507214B",7,"C8","Deltamethrin","30","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",7.209572,"1",""
20211103,"MW507214B",7,"D1","Glyphosate","0.03","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",21.103601,"1",""
20211103,"MW507214B",7,"D2","H2O","0","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",23.513137,"1",""
20211103,"MW507214B",7,"D3","Glyphosate","0.1","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",23.23222,"1",""
20211103,"MW507214B",7,"D4","Glyphosate","0.3","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",21.953914,"1",""
20211103,"MW507214B",7,"D5","Glyphosate","1","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",22.385117,"1",""
20211103,"MW507214B",7,"D6","Glyphosate","3","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",20.330661,"1",""
20211103,"MW507214B",7,"D7","Glyphosate","10","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",20.583951,"1",""
20211103,"MW507214B",7,"D8","Glyphosate","30","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",19.330825,"1",""
20211103,"MW507214B",7,"E1","Lindane","0.03","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",21.211289,"1",""
20211103,"MW507214B",7,"E2","EtOH","0","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",22.896152,"1",""
20211103,"MW507214B",7,"E3","Lindane","0.1","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",21.959836,"1",""
20211103,"MW507214B",7,"E4","Lindane","0.3","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",21.794978,"1",""
20211103,"MW507214B",7,"E5","Lindane","1","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",22.075426,"1",""
20211103,"MW507214B",7,"E6","Lindane","3","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",20.023535,"1",""
20211103,"MW507214B",7,"E7","Lindane","10","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",19.794331,"1",""
20211103,"MW507214B",7,"E8","Lindane","30","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",16.6509,"1",""
20211103,"MW507214B",7,"F1","Rotenone","0.03","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",10.193491,"1",""
20211103,"MW507214B",7,"F2","DMSO","0","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",23.014585,"1",""
20211103,"MW507214B",7,"F3","Rotenone","0.1","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",7.506918,"1",""
20211103,"MW507214B",7,"F4","Rotenone","0.3","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",7.231212,"1",""
20211103,"MW507214B",7,"F5","Rotenone","1","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",7.833563,"1",""
20211103,"MW507214B",7,"F6","Rotenone","3","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",12.183031,"1",""
20211103,"MW507214B",7,"F7","Rotenone","10","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",7,"F8","Rotenone","30","uM","iNFA_20211103_MW507214B_07_00(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",12,"A1","Thiamethoxam","0.03","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",23.09748,"1",""
20211103,"MW507214B",12,"A2","DMSO","0","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",19.45312,"1",""
20211103,"MW507214B",12,"A3","Thiamethoxam","0.1","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",22.251559,"1",""
20211103,"MW507214B",12,"A4","Thiamethoxam","0.3","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",20.6874,"1",""
20211103,"MW507214B",12,"A5","Thiamethoxam","1","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",21.57105,"1",""
20211103,"MW507214B",12,"A6","Thiamethoxam","3","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",6.097412,"1",""
20211103,"MW507214B",12,"A7","Thiamethoxam","10","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",12,"A8","Thiamethoxam","30","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",7.217807,"1",""
20211103,"MW507214B",12,"B1","Tributyltin Chloride","0.03","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",23.14084,"1",""
20211103,"MW507214B",12,"B2","DMSO","0","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",20.304675,"1",""
20211103,"MW507214B",12,"B3","Tributyltin Chloride","0.1","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",12,"B4","Tributyltin Chloride","0.3","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",12,"B5","Tributyltin Chloride","1","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",12,"B6","Tributyltin Chloride","3","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",12,"B7","Tributyltin Chloride","10","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",12,"B8","Tributyltin Chloride","30","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",0,"1",""
20211103,"MW507214B",12,"C1","Deltamethrin","0.03","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",20.516082,"1",""
20211103,"MW507214B",12,"C2","EtOH:DMSO","0","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",19.239819,"1",""
20211103,"MW507214B",12,"C3","Deltamethrin","0.1","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",20.197438,"1",""
20211103,"MW507214B",12,"C4","Deltamethrin","0.3","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",18.850681,"1",""
20211103,"MW507214B",12,"C5","Deltamethrin","1","uM","iNFA_20211103_MW507214B_12_00(000)_Compiler.csv",24.136832,"1",""
