"date","Plate.SN","well","DIV","treatment","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq_by_well","wllq_notes_by_well"
"20211103","MW507214B","D7",12,"Glyphosate","10","uM","iNFA_20211103_MW507214B_12_00(000).h5",1.54484889680819,3.25636363636364,0.0711843846283745,36.8595,0.805875,33.916,11,8,10,9.8,0.148736111111111,4.75572568610913,75.7222222222222,0.080580627484031,73.3,0.0820088509348443,0.00183027517077252,1,""
"20211103","MW507214B","D7",5,"Glyphosate","10","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0.232135250568129,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","D7",7,"Glyphosate","10","uM","iNFA_20211103_MW507214B_07_00(000).h5",0.231116473013285,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","D8",12,"Glyphosate","30","uM","iNFA_20211103_MW507214B_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","D8",5,"Glyphosate","30","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","D8",7,"Glyphosate","30","uM","iNFA_20211103_MW507214B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","E1",12,"Lindane","0.03","uM","iNFA_20211103_MW507214B_12_00(000).h5",3.34103792798048,4.888,0.0847707708134253,51.2757142857143,1.51271428571429,11.1714285714286,15,7,3,16,0.18787037037037,1.0125853053266,2.47500000000001,0.0397235172024085,152.333333333333,0.014365824493593,0.000625210815905664,1,""
"20211103","MW507214B","E1",5,"Lindane","0.03","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","E1",7,"Lindane","0.03","uM","iNFA_20211103_MW507214B_07_00(000).h5",0.147781206301764,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","E2",12,"EtOH","0","uM","iNFA_20211103_MW507214B_12_00(000).h5",1.99881997746311,3.42375,0.047592434966609,43.0864666666667,0.834266666666667,30.1711333333333,16,15,13,16,0.193911643911644,6.52121043671612,37.5291666666667,0.0290202257590156,144.384615384615,0.108069141665188,0.00370618053438332,1,""
"20211103","MW507214B","E2",5,"EtOH","0","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0.367175468446704,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00357184786982326,0,1,""
"20211103","MW507214B","E2",7,"EtOH","0","uM","iNFA_20211103_MW507214B_07_00(000).h5",0.985948799938084,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.000402836071237829,1.53179117529101e-07,1,""
"20211103","MW507214B","E3",12,"Lindane","0.1","uM","iNFA_20211103_MW507214B_12_00(000).h5",3.06298692790762,4.545,0.0485498151471983,52.2434666666667,0.8118,20.4697333333333,16,15,29,15.2413793103448,0.190982484948002,7.86723195864602,23.8214285714286,0.046202296409048,119.655172413793,0.138362390522792,0.00681376980965278,1,""
"20211103","MW507214B","E3",5,"Lindane","0.1","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0.0859346841045476,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","E3",7,"Lindane","0.1","uM","iNFA_20211103_MW507214B_07_00(000).h5",0.613347562996795,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","E4",12,"Lindane","0.3","uM","iNFA_20211103_MW507214B_12_00(000).h5",2.96347301248169,3.73125,0.0443078834064214,67.9387333333333,6.83926666666667,15.487,16,15,43,14.8139534883721,0.201568907513675,12.2463326615738,20.9619047619048,0.0331133512158341,121.53488372093,0.196180676122388,0.0112589060476035,1,""
"20211103","MW507214B","E4",5,"Lindane","0.3","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0.325882178682181,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00294588044000943,0,1,""
"20211103","MW507214B","E4",7,"Lindane","0.3","uM","iNFA_20211103_MW507214B_07_00(000).h5",0.128891879180486,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","E5",12,"Lindane","1","uM","iNFA_20211103_MW507214B_12_00(000).h5",1.4613892785927,2.535,0.0243183277174843,54.559,0.405375,24.7431875,16,16,49,13.469387755102,0.188620459755664,13.9469682569854,18.1239583333333,0.0361180745086545,59.8979591836735,0.200776115354843,0.00827899593133417,1,""
"20211103","MW507214B","E5",5,"Lindane","1","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0.518398191773537,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00514353282991091,3.41170215101272e-06,1,""
"20211103","MW507214B","E5",7,"Lindane","1","uM","iNFA_20211103_MW507214B_07_00(000).h5",0.439454639792088,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00283179862435438,0,1,""
"20211103","MW507214B","E6",12,"Lindane","3","uM","iNFA_20211103_MW507214B_12_00(000).h5",1.46541705744455,1.96875,0.0352446683019722,44.781,0.541133333333333,31.2802666666667,16,15,15,16,0.204449975949976,11.6860961046346,35.1035714285714,0.034731260516025,164.4,0.157435587423169,0.00605180707482568,1,""
"20211103","MW507214B","E6",5,"Lindane","3","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","E6",7,"Lindane","3","uM","iNFA_20211103_MW507214B_07_00(000).h5",0.173337354759964,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","E7",12,"Lindane","10","uM","iNFA_20211103_MW507214B_12_00(000).h5",2.18090335935201,2.91,0.0268976737895881,59.7923125,0.84525,23.8723125,16,16,26,16,0.239325882450882,11.9375895558032,31.34,0.0471888769795157,144.192307692308,0.240258851085861,0.0133789182488208,1,""
"20211103","MW507214B","E7",5,"Lindane","10","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0.229903180851127,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","E7",7,"Lindane","10","uM","iNFA_20211103_MW507214B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","E8",12,"Lindane","30","uM","iNFA_20211103_MW507214B_12_00(000).h5",1.67277822385197,0.42,0.135628235294119,3.726,0.887,56.959,2,1,0,NA,NA,0,NA,NA,NA,-0.00211409052091884,5.51060562391237e-06,1,""
"20211103","MW507214B","E8",5,"Lindane","30","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","E8",7,"Lindane","30","uM","iNFA_20211103_MW507214B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F1",12,"Rotenone","0.03","uM","iNFA_20211103_MW507214B_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F1",5,"Rotenone","0.03","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F1",7,"Rotenone","0.03","uM","iNFA_20211103_MW507214B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F2",12,"DMSO","0","uM","iNFA_20211103_MW507214B_12_00(000).h5",2.45777843318536,2.4675,0.028660305278722,56.9254666666667,0.387,30.2951333333333,16,15,21,16,0.152362558076844,7.52147377938517,34.1625,0.0110716540179876,126.761904761905,0.221258811275148,0.00610995516288404,1,""
"20211103","MW507214B","F2",5,"DMSO","0","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0.132250130732323,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.0013215967064904,0,1,""
"20211103","MW507214B","F2",7,"DMSO","0","uM","iNFA_20211103_MW507214B_07_00(000).h5",0.344822814704116,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.000807788044688299,0,1,""
"20211103","MW507214B","F3",12,"Rotenone","0.1","uM","iNFA_20211103_MW507214B_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F3",5,"Rotenone","0.1","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F3",7,"Rotenone","0.1","uM","iNFA_20211103_MW507214B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F4",12,"Rotenone","0.3","uM","iNFA_20211103_MW507214B_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F4",5,"Rotenone","0.3","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F4",7,"Rotenone","0.3","uM","iNFA_20211103_MW507214B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F5",12,"Rotenone","1","uM","iNFA_20211103_MW507214B_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F5",5,"Rotenone","1","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F5",7,"Rotenone","1","uM","iNFA_20211103_MW507214B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F6",12,"Rotenone","3","uM","iNFA_20211103_MW507214B_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F6",5,"Rotenone","3","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F6",7,"Rotenone","3","uM","iNFA_20211103_MW507214B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F7",12,"Rotenone","10","uM","iNFA_20211103_MW507214B_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F7",5,"Rotenone","10","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F7",7,"Rotenone","10","uM","iNFA_20211103_MW507214B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F8",12,"Rotenone","30","uM","iNFA_20211103_MW507214B_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F8",5,"Rotenone","30","uM","iNFA_20211103_MW507214B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW507214B","F8",7,"Rotenone","30","uM","iNFA_20211103_MW507214B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4613","A1",12,"Thiamethoxam","0.03","uM","iNFA_20220209_MW89-4613_12(000)(000).h5",1.89254577688465,2.24,0.017678567845491,87.0638333333333,0.612833333333333,32.4501666666667,6,6,28,7.64285714285714,0.258422619047619,20.195660596668,30.1055555555556,0.0511722607659548,74.4642857142857,0.476846444081107,0.0190182383404489,1,""
"20220209","MW89-4613","A1",5,"Thiamethoxam","0.03","uM","iNFA_20220209_MW89-4613_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4613","A1",7,"Thiamethoxam","0.03","uM","iNFA_20220209_MW89-4613_07(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4613","A1",9,"Thiamethoxam","0.03","uM","iNFA_20220209_MW89-4613_09(000)(000).h5",0.281661339667722,0.42,NA,0,NA,NA,4,0,5,7,0.2475,29.2051756007394,181.7875,0.0294789826260451,63.2,0.664193691682526,0,1,""
"20220209","MW89-4613","A2",12,"DMSO","0","uM","iNFA_20220209_MW89-4613_12(000)(000).h5",3.1486473431984,3.00428571428571,0.0129713181442824,92.7558571428571,0.705785714285714,18.9579285714286,14,14,61,13.8360655737705,0.325021044529241,12.9645046545069,14.3841666666667,0.0508442367675552,84.2459016393443,0.611338680201882,0.0422648235061647,1,""
"20220209","MW89-4613","A2",5,"DMSO","0","uM","iNFA_20220209_MW89-4613_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4613","A2",7,"DMSO","0","uM","iNFA_20220209_MW89-4613_07(000)(000).h5",0.4554955118917,0,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,-0.00187007974212132,9.92413004552439e-09,1,""
"20220209","MW89-4613","A2",9,"DMSO","0","uM","iNFA_20220209_MW89-4613_09(000)(000).h5",0.909067540207212,0.92625,0.0157063269847338,79.0149375,0.4648125,84.0411875,16,16,12,15.1666666666667,0.349386123136123,13.5323383084577,75.3727272727273,0.113478321310053,147.333333333333,0.437752411265896,0.009466290437121,1,""
"20220209","MW89-4613","A3",12,"Thiamethoxam","0.1","uM","iNFA_20220209_MW89-4613_12(000)(000).h5",2.07325600433177,2.665,0.0133740396748869,93.53025,0.569583333333333,21.777,12,12,50,11.88,0.307286706349206,23.7135467760635,17.7938775510204,0.0580661564817761,106.36,0.567128954978375,0.0264522140306525,1,""
"20220209","MW89-4613","A3",5,"Thiamethoxam","0.1","uM","iNFA_20220209_MW89-4613_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4613","A3",7,"Thiamethoxam","0.1","uM","iNFA_20220209_MW89-4613_07(000)(000).h5",0.406430733681415,0.26,0.0783586206896549,12.873,0.682,44.003,6,1,1,13,0.146666666666666,4.14884516680924,NA,NA,97,0.0369458429888916,0,1,""
"20220209","MW89-4613","A3",9,"Thiamethoxam","0.1","uM","iNFA_20220209_MW89-4613_09(000)(000).h5",0.687325604187638,0.904615384615385,0.0116183010564254,84.4073076923077,0.398615384615385,69.7956923076923,13,13,13,13.5384615384615,0.299257478632479,23.250340641645,68.625,0.0751882926476617,144.384615384615,0.488515816535187,0.0102392937220635,1,""
"20220209","MW89-4613","A4",12,"Thiamethoxam","0.3","uM","iNFA_20220209_MW89-4613_12(000)(000).h5",1.67662022306322,1.804,0.0185521404378515,90.9862,0.729666666666667,32.7266666666667,15,15,45,14.5777777777778,0.268117011075344,25.0895265042663,19.5943181818182,0.0571096098154052,126.111111111111,0.549664381110639,0.0258422229104149,1,""
"20220209","MW89-4613","A4",5,"Thiamethoxam","0.3","uM","iNFA_20220209_MW89-4613_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4613","A4",7,"Thiamethoxam","0.3","uM","iNFA_20220209_MW89-4613_07(000)(000).h5",0.545370313566115,0.08,NA,0,NA,NA,3,0,2,10,0.122916666666666,7.17948717948718,308.8,0.0265165042944955,63,0.0205424280350077,0,1,""
"20220209","MW89-4613","A4",9,"Thiamethoxam","0.3","uM","iNFA_20220209_MW89-4613_09(000)(000).h5",0.425646319629615,0.532,0.0112968360367818,85.7143333333333,0.328,101.752083333333,15,12,9,15.3333333333333,0.295890984015984,23.7411316836823,103.0375,0.0296532843040794,152.444444444444,0.371268614485395,0.00633689331003478,1,""
"20220209","MW89-4613","A5",12,"Thiamethoxam","1","uM","iNFA_20220209_MW89-4613_12(000)(000).h5",2.00827445998001,1.32,0.0110311061757366,95.3466,0.9365,43.6617,10,10,25,12.8,0.268668903318903,18.2955605553421,34.8208333333333,0.0824970777424332,133.36,0.682290285696904,0.0291103723271566,1,""
"20220209","MW89-4613","A5",5,"Thiamethoxam","1","uM","iNFA_20220209_MW89-4613_05(000)(000).h5",0.444192381657575,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4613","A5",7,"Thiamethoxam","1","uM","iNFA_20220209_MW89-4613_07(000)(000).h5",0.552048317405701,0.13,NA,0,NA,NA,6,0,2,11,0.145491071428572,5.10269576379974,451,0.024559333739426,79.5,0.0320939075753346,0.00012589835560671,1,""
"20220209","MW89-4613","A5",9,"Thiamethoxam","1","uM","iNFA_20220209_MW89-4613_09(000)(000).h5",0.502091953320723,0.545,0.0148248129153486,83.9185,0.692,78.7265,12,2,6,13.1666666666667,0.384391835016835,15.6451316031658,144.12,0.0702122287544583,141.666666666667,0.542486483696558,0.00906538838813418,1,""
"20220209","MW89-4613","A6",12,"Thiamethoxam","3","uM","iNFA_20220209_MW89-4613_12(000)(000).h5",1.48960830563333,1.57,0.0231493896289804,90.9109166666667,0.687083333333333,38.688,12,12,26,13.4230769230769,0.201118326118326,22.5416692484045,34.754,0.0225920705038749,139.923076923077,0.51576329766984,0.0224025157364362,1,""
"20220209","MW89-4613","A6",5,"Thiamethoxam","3","uM","iNFA_20220209_MW89-4613_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4613","A6",7,"Thiamethoxam","3","uM","iNFA_20220209_MW89-4613_07(000)(000).h5",0.411995736881069,0.72,0.108565283018868,32.528,0.585,14.47,6,1,0,NA,NA,0,NA,NA,NA,-0.000328442001741399,5.2868598388045e-11,1,""
"20220209","MW89-4613","A6",9,"Thiamethoxam","3","uM","iNFA_20220209_MW89-4613_09(000)(000).h5",0.527604755826857,0.72,0.00869137566526764,88.4874166666667,0.292166666666667,80.0740833333333,12,12,11,14,0.270383871179326,29.1079812206573,80.37,0.034451368119185,152.181818181818,0.560402503155037,0.00968121605754557,1,""
"20220209","MW89-4613","A7",12,"Thiamethoxam","10","uM","iNFA_20220209_MW89-4613_12(000)(000).h5",1.61673731878843,2.02909090909091,0.0136432702830656,92.5205,0.5791,27.148,11,10,46,11.8478260869565,0.215669858523119,35.1861073073572,18.9866666666667,0.0351776878884238,122.891304347826,0.536173229919062,0.0245976985383652,1,""
"20220209","MW89-4613","A7",5,"Thiamethoxam","10","uM","iNFA_20220209_MW89-4613_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4613","A7",7,"Thiamethoxam","10","uM","iNFA_20220209_MW89-4613_07(000)(000).h5",0.328891689099566,0.09,NA,0,NA,NA,4,0,1,13,0.138888888888889,7.19776380153739,NA,NA,103,0.0332054653137394,0,1,""
"20220209","MW89-4613","A7",9,"Thiamethoxam","10","uM","iNFA_20220209_MW89-4613_09(000)(000).h5",0.387423502784061,0.555,0.0129062061964072,78.239,0.353,66.092,12,2,8,13.125,0.310668402777778,23.8503693114129,117.821428571429,0.0966393265026973,125.125,0.509187749766423,0.0073623645955385,1,""
"20220209","MW89-4613","A8",12,"Thiamethoxam","30","uM","iNFA_20220209_MW89-4613_12(000)(000).h5",2.14082225254276,2.19272727272727,0.0158065900316124,81.3448181818182,0.574818181818182,34.7684545454545,11,11,26,13.4615384615385,0.316106532356532,20.3487554493039,33.952,0.110450888114874,166.961538461538,0.48786981878661,0.027260866626608,1,""
"20220209","MW89-4613","A8",5,"Thiamethoxam","30","uM","iNFA_20220209_MW89-4613_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4613","A8",7,"Thiamethoxam","30","uM","iNFA_20220209_MW89-4613_07(000)(000).h5",0.375452215870006,0.06,NA,0,NA,NA,3,0,1,11,0.166666666666666,3.86162510056315,NA,NA,48,0.0181999861882707,0,1,""
"20220209","MW89-4613","A8",9,"Thiamethoxam","30","uM","iNFA_20220209_MW89-4613_09(000)(000).h5",0.832849202392977,0.468,0.119976722817764,14.058,1.478,15.571,10,1,2,14,0.429370629370629,2.85221544176174,614.35,0.00346136186594846,107.5,0.276155358859204,0.000112359924451078,1,""
"20220209","MW89-4613","B1",12,"Tributyltin Chloride","1e-04","uM","iNFA_20220209_MW89-4613_12(000)(000).h5",1.89638504179012,1.78714285714286,0.0154635425140251,93.2211538461538,0.743538461538462,30.565,14,13,42,12.9285714285714,0.306140679756751,21.6293193717277,20.9012195121951,0.0802699855089645,122.952380952381,0.505856477238721,0.0287287496425906,1,""
"20220209","MW89-4613","B1",5,"Tributyltin Chloride","1e-04","uM","iNFA_20220209_MW89-4613_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4613","B1",7,"Tributyltin Chloride","1e-04","uM","iNFA_20220209_MW89-4613_07(000)(000).h5",0.456552862499634,0.336,NA,0,NA,NA,5,0,2,13,0.168888888888889,7.22269991401548,360.45,0.00314269680527404,84,0.0719642870515514,0.000210983081946593,1,""
"20220209","MW89-4613","B1",9,"Tributyltin Chloride","1e-04","uM","iNFA_20220209_MW89-4613_09(000)(000).h5",0.767703420866404,0.68,0.0104411467960161,88.9660833333333,0.545083333333333,93.1899166666667,12,12,11,13.4545454545455,0.328511904761905,22.6170468187275,87.245,0.103937145094453,171.272727272727,0.556187248094942,0.0127609583518448,1,""
"20220209","MW89-4613","B2",12,"DMSO","0","uM","iNFA_20220209_MW89-4613_12(000)(000).h5",2.19012852359207,2.16,0.0155707238497779,94.3823571428571,0.784071428571429,25.9466428571429,14,14,41,14.1463414634146,0.336952671312427,20.1080062339169,20.8825,0.0763609893812212,135.317073170732,0.555777409293342,0.0288981468610996,1,""
"20220209","MW89-4613","B2",5,"DMSO","0","uM","iNFA_20220209_MW89-4613_05(000)(000).h5",0.158083504249062,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4613","B2",7,"DMSO","0","uM","iNFA_20220209_MW89-4613_07(000)(000).h5",0.454994661603731,0.282,0.151664999999999,7.962,0.882,76.264,10,1,4,15,0.153559027777778,10.2380402126184,190.633333333333,0.021410551124618,110.75,0.195727183306153,1.65184973101723e-05,1,""
"20220209","MW89-4613","B2",9,"DMSO","0","uM","iNFA_20220209_MW89-4613_09(000)(000).h5",0.891222494527012,0.928,0.0243877087719964,74.574,0.851545454545454,93.655,15,11,16,12.375,0.293023200757576,14.0989340439707,54.1133333333333,0.15705565536532,105.8125,0.382250288997069,0.00873322460661455,1,""
"20220209","MW89-4613","B3",12,"Tributyltin Chloride","3e-04","uM","iNFA_20220209_MW89-4613_12(000)(000).h5",1.37013104371733,1.6875,0.0143182039288348,92.3596875,0.589375,36.33725,16,16,27,16,0.308121826732938,24.8769847308882,32.2384615384615,0.0420211420204145,181.62962962963,0.562055348469216,0.0202200815273713,1,""
"20220209","MW89-4613","B3",5,"Tributyltin Chloride","3e-04","uM","iNFA_20220209_MW89-4613_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4613","B3",7,"Tributyltin Chloride","3e-04","uM","iNFA_20220209_MW89-4613_07(000)(000).h5",0.34296319719012,0.154285714285714,NA,0,NA,NA,7,0,2,15.5,0.10570054945055,7.84725136382711,411.05,9.71300523603868e-05,93.5,0.0450297996647561,0.000260397652460141,1,""
"20220209","MW89-4613","B3",9,"Tributyltin Chloride","3e-04","uM","iNFA_20220209_MW89-4613_09(000)(000).h5",0.586850121937465,0.704,0.015843135314058,79.9895454545454,0.517,81.8786363636364,15,11,11,14.4545454545455,0.234433760683761,15.9176500125534,73.675,0.0604028160535095,115.272727272727,0.464599157986408,0.00804681278179136,1,""
"20220209","MW89-4613","B4",12,"Tributyltin Chloride","0.001","uM","iNFA_20220209_MW89-4613_12(000)(000).h5",1.49607217146124,1.47,0.0143575852225382,92.5026428571429,0.797214285714286,36.1885,16,14,34,15.8529411764706,0.329075091575092,29.718931475029,26.4818181818182,0.0701701590562652,188.147058823529,0.497435532461773,0.0243647131352435,1,""
"20220209","MW89-4613","B4",5,"Tributyltin Chloride","0.001","uM","iNFA_20220209_MW89-4613_05(000)(000).h5",0.173669201851082,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4613","B4",7,"Tributyltin Chloride","0.001","uM","iNFA_20220209_MW89-4613_07(000)(000).h5",0.138290329511408,0.12,NA,0,NA,NA,4,0,2,15.5,0.111455176767677,23.950056753689,352.05,0.00991467273368278,105.5,0.0831139441243165,0,1,""
"20220209","MW89-4613","B4",9,"Tributyltin Chloride","0.001","uM","iNFA_20220209_MW89-4613_09(000)(000).h5",0.692255105818718,0.7425,0.0163786291199811,74.8576,0.565666666666667,87.0270666666667,16,15,9,16,0.284977954144621,13.9712533923007,102.40625,0.0387311401648715,154.444444444444,0.395263153728331,0.0093273980190023,1,""
"20220209","MW89-4613","B5",12,"Tributyltin Chloride","0.003","uM","iNFA_20220209_MW89-4613_12(000)(000).h5",1.94729634220555,2.736,0.0124703890744636,94.8778666666667,0.499866666666667,22.4691333333333,15,15,47,15.4042553191489,0.235457494633027,30.5000950751093,18.4336956521739,0.0286169509131433,170.63829787234,0.626486658569839,0.0302772976693202,1,""
"20220209","MW89-4613","B5",5,"Tributyltin Chloride","0.003","uM","iNFA_20220209_MW89-4613_05(000)(000).h5",0.179235522423232,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4613","B5",7,"Tributyltin Chloride","0.003","uM","iNFA_20220209_MW89-4613_07(000)(000).h5",0.556917695205398,0.345,0.0775524901960788,23.81,0.542,67.6435,8,2,2,16,0.124007936507936,6.48367250354946,208,0.00140298964521159,137,0.0447877493849897,0.000370229074746323,1,""
"20220209","MW89-4613","B5",9,"Tributyltin Chloride","0.003","uM","iNFA_20220209_MW89-4613_09(000)(000).h5",0.706342811493469,0.872,0.0136675767715959,76.2799333333333,0.4452,72.4595333333333,15,15,12,14.75,0.275644841269841,19.7025243532,75.4090909090909,0.0725733463244386,156.75,0.395509388868312,0.00873184397748654,1,""
